id,PIC,datetime,status,scrapped_at,location,rating,text,aksesibilitas,fasilitas (akomodasi dan amenitas),aktivitas (atraksi dan aktivitas)
7cc8d7270d9043b2948a010d947d68ca,Tammara,2021-02-15 14:13:13,Valid,2023-02-15 14:13:13,Sanghyang Kenit,5,Bagus tempatnya cuma masih kurang terawat,0,2,1
464bd40a13544539b71a0d347626f7ea,Tammara,2022-02-15 14:13:13,Valid,2023-02-15 14:13:13,Sanghyang Kenit,5,"Tempat rekreasi alam bareng keluarga yg enak banget,,santai",0,0,1
c7bd9ca2d06443dfbe937652ec9ec703,Tammara,2020-02-15 14:13:13,Valid,2023-02-15 14:13:13,Sanghyang Kenit,4,Tempat rafting yang paling asik.. airnya jernih dan pengelolaannya profesional...,0,1,1
606892d26d344b0b86218d12a42fcaec,Tammara,2020-02-15 14:13:13,Valid,2023-02-15 14:13:13,Sanghyang Kenit,4,"Pemandangannya indah,masih relatif bersih,ramah dan murah",0,1,1
2613d9b81e474ae685c600b6df90e900,Tammara,2020-02-15 14:13:13,Valid,2023-02-15 14:13:13,Sanghyang Kenit,5,"Tempat nya bgus jlan nya juga enak ga hrus jalan dulu jauh ..
Mudah di jangkau",1,0,1
4adc066661684ec9bffb636af982a35d,Tammara,2021-02-15 14:13:13,Valid,2023-02-15 14:13:13,Sanghyang Kenit,4,"Tempat yang bagus buat liburan plus tempatnya juga bagus buat spot poto yang instagramable :"")",0,0,1
ce494dc72a1b4f8d9401f9a0a476ed08,Tammara,2020-02-15 14:13:13,Valid,2023-02-15 14:13:13,Sanghyang Kenit,5,Luarbiasa untuk pemandangannya,0,0,1
7c0973dc9d5540c7a3f1105a03705897,Tammara,2021-02-15 14:13:13,Valid,2023-02-15 14:13:13,Sanghyang Kenit,5,Tempat untuk menghilangkan penat kesini aja masih alami dan mempunyai sejarah yang sangat dalam  hehe,0,0,1
9cc366b361794d0da899c2d758107d85,Tammara,2021-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,5,Tempat yg masih berkembang . bisa dipake hunting foto dan berenang,0,0,0
d92245e7d1244be882347176b03af0c6,Tammara,2021-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,5,trek mnju lokasi unik... bisa susur goa arung jeram juga seru pisan,0,0,0
200e96d193ef487b86237155a475d3ab,Tammara,2021-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,5,"Tempatnya nyaman,instagramable,fasilitas kamar mandi,mushola ada",0,1,1
9bac1123ef1c41638aea9138d3bf5141,Tammara,2021-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,4,Mantap welah.gak akan nysel.,0,0,0
9d927f1dd2b3476a850601c25de452e7,Tammara,2021-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,4,"Pemandangan nya bagus,g rugi jauh2 datang ke tempat ini",0,0,1
3ca1f8720c6d41df8c1747cb4ab357d0,Tammara,2021-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,3,"Tempat yang instgramable, cocok untuk main air dengan anak-anak dan tempat nya mudah di jangkau",0,0,1
e1897d8daf604f5aa2ac3993e716fdf4,Tammara,2022-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,5,Tempat indah dgn panorama lembah sungai berbatu  yg eksotis,0,0,1
3dec61f978574c5ba150cc85f98a02b4,Tammara,2021-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,3,"Alam nya bagus , cuman wahana terbatas tempat kecil",0,0,2
fa06a656604948b99a1eba506dda55d0,Tammara,2021-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,5,"Pemandangannya lumayan, tapi fasilitasnya masih harus ditambah.",0,0,0
315a9edd85964abfba987a64bfb66237,Tammara,2023-01-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,5,"Tempat lumayan bagus
Tpi akses jln tolong di benahi",2,0,1
92ee5c98de8e495891aec9de76241a9e,Tammara,2021-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,4,Wisata alam yg menantang nyali kita dengan arung jeramnya,0,0,0
f479a9c5031c4adfac5af34d60168462,Tammara,2022-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,5,Masya Alloh...,0,0,0
87e9a520dd6346d2bb83a7e54abfda7f,Tammara,2022-02-15 14:13:14,Valid,2023-02-15 14:13:14,Sanghyang Kenit,5,Suasana alami,0,0,0
b78cbea7ea8f4e4885621ba3a59b30a4,Tammara,2021-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,5,Tempat wisata yang menarik untuk dikunjungi,0,0,1
b9329820a9fe49d4a01ebd649a217ac2,Tammara,2021-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,4,Tempatnya keren dan ini adalah pintu masuk menuju Sanghyang Tikoro,0,0,1
5a2fa5353beb4a2dbad6ac5c75b4bae6,Tammara,2022-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,5,Tempatnya kere  buat poto2..dan mengajarkan tentang alam liar,0,0,1
827860f962164004a6fb1bfb9e9027e2,Tammara,2020-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,3,"Tempatnya mudah dijangkau, alam nya sungguh indah.",1,0,0
e11024c639eb4bcdbb7991bb760c91fd,Tammara,2021-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,5,Enak pemandangan nya murah meriah,0,0,0
714515abde9c4113b38af0777c7029ef,Tammara,2020-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,4,Pertama kali kesini. Lumayan seru. Masih banyak yang bisa ditingkatkan supaya lebih ok lagi.,0,0,0
5eaa5f59da7348aa9fda6cada7147e95,Tammara,2022-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,5,Bagus tempat nya...banyak bebatuan,0,0,1
fb5af94736e74165ac4d2a70eaaf2349,Tammara,2022-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,5,Bagus buat foto prewed dengan nuansa dinding batu,0,0,1
1fe51eec0b854b40a3ee16de81316335,Tammara,2021-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,4,Rekreasi and fishing,0,0,0
2d760f79cdec44d5a18c57eb50a97255,Tammara,2022-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,5,Pernah kasana pemandanganya luar biasa,0,0,1
58e45cb0bef4424a8315f3f9b7c72e92,Tammara,2022-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,5,Tempatnya enak,0,0,1
957bff76f9dc48ddaddb242eb7e62af6,Tammara,2022-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,5,Tetap jaga kebersihan tempat nya,0,0,0
e3bdbb9c2fe34b9094de7f1d9795a588,Tammara,2021-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,3,Tempat yang seru san sangat menarik,0,0,0
c93aae1760e84a1ea8eee3282f195779,Tammara,2022-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,5,Mantapsss pokonya mah,0,0,0
f60b1f3891b9488ea0e2488507648469,Tammara,2022-02-15 14:13:15,Valid,2023-02-15 14:13:15,Sanghyang Kenit,5,Lumayan bagus,0,0,0
fb060dd52e5e4be3a9074456410fdcfa,Tammara,2022-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,4,"Tempat underated, enak buat healing",0,0,0
e1353b83cca240d19db5845f591010d4,Tammara,2022-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,5,"tempatnya bagus, karang2 sungai",0,0,1
cf3557e84939476b87120a16bfdc681c,Tammara,2021-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,5,Wisata murah....buat refreshing,0,1,0
301e7c9b475c40e78db6e0e0748906b3,Tammara,2022-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,5,"Ada di area PLTA Saguling, keren.",0,0,0
89e7edad859f4fa4af02a14222bdff66,Tammara,2022-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,5,Murah dan enak,0,1,0
ab33ed723c6f4556a3dc4c617b7a0d25,Tammara,2021-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,5,❤️❤️👍👍👍👍👍 …,0,0,0
b0bd0cea1def478f897cd905dca3d03d,Tammara,2022-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,5,Akses jalan untuk mobil gmn om dan tante?,0,0,0
f0381a3b85174432b66641554267dcf7,Tammara,2021-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,5,"Suana alami,, cocok buat main anak""",0,0,1
b257bf5297b54bb6abf25804ca31d0a4,Tammara,2021-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,4,Cocok buat yang pengen tahu Gua.,0,0,0
348af1ebe7364acb8ae62a96c465db84,Tammara,2021-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,5,Buat ngadem mantap...,0,0,0
e7ff42ca69504c20bf0de6bc5417cf38,Tammara,2021-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,4,Wisata baru tebing nya keren,0,0,1
718996a86fd54979b4c4ca445734c6d7,Tammara,2021-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,5,Tempat asik buat rekreasi keluarga,0,0,1
f313d71a8ca949a4ba8bbfff769749be,Tammara,2021-02-15 14:13:16,Valid,2023-02-15 14:13:16,Sanghyang Kenit,5,Sejuk dan nyaman ...,0,0,1
c657d1c1734b4779b3a4e3c8f21ba1e3,Tammara,2022-02-15 14:13:16,Valid,2023-02-15 14:13:17,Sanghyang Kenit,5,Indah banget...,0,0,1
a14c969a5452440791c7f31f6d6ec21b,Tammara,2021-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,1,Sungai citarum purba yang sangat eksotis menakjubkan,0,0,1
055e24187ea84156877aaf1c257bfa7d,Tammara,2022-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,5,Very goods... serasa di Amazon,0,0,0
ebdb2e1590b14fc098e0098664dd138e,Tammara,2021-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,4,Wisata murah meriah...👍.. …,0,1,0
2871acb5cfea4b8990db9ff88d8a4aba,Tammara,2022-06-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,5,Sepeda aman tidak bang?,0,0,0
0df05ae58ef649328ee571ee6b23cf45,Tammara,2020-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,5,"Lumayan untuk hiking , wisata dan foto2",0,0,0
73c89cc208df4d8895bc8ca4b224106f,Tammara,2020-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,5,Bagus banget,0,0,0
b65a79ba9bb7473280f6c7721a639522,Tammara,2022-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,5,"Keren ,surga yang tersembunyi🤣 …",0,0,0
2f24c7d99ae14ba1939fd69102d89b2b,Tammara,2022-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,4,Cocok untuk hunting,0,0,1
9fe67f65ac204f33bf9a44d12b0b44e5,Tammara,2021-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,4,"Pengelolanya baik banget,",0,1,0
4936d1f7b71041b7a83d3fa18a80f227,Tammara,2021-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,5,Tempatnya bagus dan menyenangkan,0,0,1
e461053f2965478a80f705a255905230,Tammara,2021-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,5,View nya bagus🖒 …,0,0,1
6e222b99d1d947be88031918c05a0516,Tammara,2021-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,5,"Tempatnya indah, buat ngilangin penat",0,0,1
1e1f97f8d98e42a09271bb0f4bff9a8a,Tammara,2022-02-15 14:13:17,Valid,2023-02-15 14:13:17,Sanghyang Kenit,4,Tak masalah dg medan....spot cihuuuy,0,0,0
7df05f2700e3400e8b35ca30c86fabec,Tammara,2021-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,4,Tempat yg lumayan nyaman,0,0,1
98fd405a2fb44f8895f5b928581b7ce0,Tammara,2022-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,5,Hidden place mantap,0,0,0
45a037873d094c0dbdcbf4c57c6f1276,Tammara,2020-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,3,Airnya jernih,0,0,0
6a785b08eb47432b9e317f45a3e22b39,Tammara,2022-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,5,Bagus banget,0,0,0
182ef81b0b5a4a78bc6aabed25ca225b,Tammara,2022-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,5,Cukup bagus pemndangannya,0,0,1
ce5d6072fb674fc6b49c63a9e3bf1119,Tammara,2021-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,3,Adem dan indah banget,0,0,1
46472cdd59624fa3a019396a4dd794f5,Tammara,2021-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,5,Air kebersihan dan aman,0,0,0
956743bd96444ee5822b5d0be66dd770,Tammara,2021-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,5,Aman dan nyaman,0,0,0
615adea860ac4a9e9826db327f89a17d,Tammara,2021-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,5,Indah luar biasa,0,0,1
2335dca954524f2fbb6b27dcd9e8ba41,Tammara,2021-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,5,Tempatnya bagus,0,0,1
98eda1ede6114fc4bc99af0a75f84641,Tammara,2021-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,5,Tempatnya saya suka,0,0,0
d3732238b4934dc688604cdd0c9efabd,Tammara,2020-02-15 14:13:18,Valid,2023-02-15 14:13:18,Sanghyang Kenit,5,Kenangan indah berkesan,0,0,0
cbfc85648e4e4e6ea1a2a6e5959ea29a,Tammara,2021-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,5,Tempatnya mantaph.,0,0,1
88e9a44cee6a40838db004bd7225afb2,Tammara,2021-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,3,Tempatnya bagus,0,0,1
5b799383847349b78f59212fbe988089,Tammara,2020-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,4,Sungai purba di bandung barat,0,0,0
65545dfd9f55432a914575d88b2afe92,Tammara,2021-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,5,Cukup bagus,0,0,0
2b8c7793600d471894e5e47186ee9ad3,Tammara,2021-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,5,Seru untuk main da santay,0,0,1
de4e05a8bc234fca98404955bb0dcc6d,Tammara,2022-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,5,tempat wisata alam,0,0,0
f2b3dfaeaaf245ec8d88be0b448a153f,Tammara,2022-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,5,Wow banget pokonya,0,0,0
cf652a32e341452db54bdda92caf20e6,Tammara,2021-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,5,"sangat ramah,",0,0,0
5b793dcb77b148fba2da1b664666d9eb,Tammara,2021-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,5,luarrr biasaaaa,0,0,0
e6cbf4bd2fe744a49f736cf2eea8b380,Tammara,2022-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,5,Lebih senang yang alami,0,0,0
f93a9f08af2143b8a46d37d33f447aa7,Tammara,2021-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,5,Keindahan sangat alami,0,0,0
0b10498b95cb45f3a601f51b961e0ee5,Tammara,2022-02-15 14:13:19,Valid,2023-02-15 14:13:19,Sanghyang Kenit,4,Tempat yang sangat indah!,0,0,1
bdbf569bfb004b5e85503d5a14c50ca7,Tammara,2021-02-15 14:13:20,Valid,2023-02-15 14:13:20,Sanghyang Kenit,5,Mantul bos....,0,0,0
b45fa9bc5c614b3a88b146f478a36c46,Tammara,2021-02-15 14:13:20,Valid,2023-02-15 14:13:20,Sanghyang Kenit,5,Surga tersembunyi di Rajamandala,0,0,0
9f178d0f11c443359b8f7d009337aaab,Tammara,2021-02-15 14:13:20,Valid,2023-02-15 14:13:20,Sanghyang Kenit,3,Kekuasaan yg maha kuasa,0,0,0
f65d8aaac48c4f55a845d83682e95d2e,Tammara,2021-02-15 14:13:20,Valid,2023-02-15 14:13:20,Sanghyang Kenit,5,Keren tempatnya,0,0,1
3452054e89614078a257967adbbee4b6,Tammara,2021-02-15 14:13:20,Valid,2023-02-15 14:13:20,Sanghyang Kenit,5,Kerennnn 😍 …,0,0,0
9a2ce278074b470fbcacd32c964d61e1,Tammara,2021-02-15 14:13:20,Valid,2023-02-15 14:13:20,Sanghyang Kenit,5,Mantap jiwa,0,0,0
2e941e2a6a634ab3916794b090eb289c,Tammara,2021-02-15 14:13:20,Valid,2023-02-15 14:13:20,Sanghyang Kenit,5,Keren tempatnya,0,0,1
abbb2370d7d4474587da50ce2f6f01c7,Tammara,2021-02-15 14:13:20,Valid,2023-02-15 14:13:20,Sanghyang Kenit,4,Keren tempatnya,0,0,1
e0f487e421474759b6ea8bcab38f604f,Tammara,2021-02-15 14:13:20,Valid,2023-02-15 14:13:20,Sanghyang Kenit,5,Masih alami,0,0,0
8762244015af4e48b949b4eecec3f9b3,Tammara,2020-02-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,Luarbiasa dan mengasikan,0,0,1
b59c61375ca74b778dff21b0e0324613,Tammara,2020-02-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,Alami dan asri,0,0,1
25b5726c1a054aa8b85fc026e43631b4,Tammara,2022-02-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,Lokasin nyaman dan asri,0,0,1
f58778bf8fed461ba83434cb42b2754a,Tammara,2021-02-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,3,.tempat yang cantik..,0,0,1
fb2565792da4412188a8e0b6c6c7e551,Tammara,2021-02-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,Keren lah...,0,0,0
0085b987260343e7a870b63ee1d55e45,Tammara,2021-02-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,Wisata air,0,0,0
29f501e718da4da88a85484f4e9dfc8a,Tammara,2023-02-01 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,Alhamdulillah,0,0,0
d988a648ec294f31a241a4bdf7741f0b,Tammara,2023-02-12 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,Kereennnn👍👍👍 …,0,0,0
e00b5aa70317400cbbf26c4e2ee4f0b4,Tammara,2022-07-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,4,Ini yg bner,0,0,0
87c823fd44804b26a27b6e590fbd6793,Tammara,2022-07-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,"asli bagus banget tempatnya, orang2nya ramah, helpful, dan informatif. tiket masuk 200rb/orang udah include tour goa purba yang keren bgt banyak stalaktitnya dan arung jeram yang seru bgt. sedikit catatan di goanya banyak kelelawar jadi aga bau gitu, arung jeramnya kalo airnya surut jadi suka nabrak batu2 which is lumayan sakit krn arusnya juga lumayan deras. tambahan: mas2nya banyak cerita dan ngasi games seru diputer2 gitu perahu karetnya HAHAH, gokil pokonya harus bgt kesini dan masuk ke goa serta main arung jeramnya.",0,1,1
b35d0428818e4ffd8944da93a2d1b5eb,Tammara,2021-02-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,"crowded. The place was insanely beautiful. Sadly, there were lots of trash and people weren't keeping it clean. Must visit in Bandung. No trekking.

(Diterjemahkan oleh Google)
penuh sesak. Tempat itu sangat indah. Sayangnya, ada banyak sampah dan orang-orang tidak menjaga kebersihannya. Harus mengunjungi di Bandung. Tidak ada trekking.",0,2,1
f0f6115c88f74d0e952278184d6e2f9b,Tammara,2021-02-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,4,"Nice place and u will enjoy the view of nature.. so cool 🤩

(Diterjemahkan oleh Google)
Tempat yang bagus dan kamu akan menikmati pemandangan alam .. sangat keren 🤩",0,0,1
d2b73909571a4726b26c49ed3856c26d,Tammara,2022-02-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,"This place has a nice view of a stream and rocky river, there are stalactites stalagmites, a cave and a natural pool for 10k only.... U can rent hammock and stuff like safety jacket or taking photos on a bamboo boat

(Diterjemahkan oleh Google)
Tempat ini memiliki pemandangan aliran sungai dan sungai berbatu yang indah, ada stalaktit stalagmit, gua dan kolam alami hanya dengan 10k .... Anda dapat menyewa tempat tidur gantung dan barang-barang seperti jaket pengaman atau mengambil foto di atas perahu bambu",0,0,1
8709086942184da8a83d55b0650e750b,Tammara,2022-02-15 14:13:21,Valid,2023-02-15 14:13:21,Sanghyang Kenit,5,"Cheap and amazing. Only rp.8000 for the entrance and rp.5000 for the life vest renting and floating wheel renting (2 august 2020). This place is the end of Sanghyang Tikoro cave...where the water from old bandung lake flown here.
They provide service to track the cave from Sanghyang Kenit to The Sanghyang Tikoro for Rp.150000 (negotiable). I need to try someday🙂

(Diterjemahkan oleh Google)
Murah dan menakjubkan. Hanya rp.8000 untuk masuk dan rp.5000 untuk sewa pelampung dan sewa roda apung (2 Agustus 2020). Tempat ini adalah ujung dari gua Sanghyang Tikoro... dimana air dari danau bandung tua mengalir disini.
Mereka menyediakan layanan untuk melacak gua dari Sanghyang Kenit ke The Sanghyang Tikoro seharga Rp.150000 (nego). Saya perlu mencoba suatu hari nanti🙂",0,1,0
3bf844171e5749eca34d2333a53112fa,Tammara,2023-01-15 14:13:22,Valid,2023-02-15 14:13:22,Sanghyang Kenit,4,"You guys have to come here, it's gonna be camping, cave rafting. A facility with a public restroom facilities Snack bar, mushola

(Diterjemahkan oleh Google)
Kalian harus datang ke sini, ini akan berkemah, arung jeram. Fasilitas dengan fasilitas toilet umum Snack bar, mushola",0,1,0
aa17004de4634ac39855d4a025077ef5,Tammara,2020-02-15 14:13:22,Valid,2023-02-15 14:13:22,Sanghyang Kenit,4,"Take your children here to improve their knowledge about geology, environment, and electric power generation

(Diterjemahkan oleh Google)
Ajak anak Anda ke sini untuk menambah pengetahuan tentang geologi, lingkungan, dan pembangkit listrik",0,0,0
a12d6910e1a341259df9bd4034cb95e6,Tammara,2021-02-15 14:13:22,Valid,2023-02-15 14:13:22,Sanghyang Kenit,4,"To know about  Citarum purba

(Diterjemahkan oleh Google)
Untuk mengetahui tentang Citarum Purba",0,0,0
3bb86872d17940f3936d3b9eb4ccf79f,Tammara,2021-02-15 14:13:22,Valid,2023-02-15 14:13:22,Sanghyang Kenit,5,"This place is so quite.. perfect for you who want to enjoy the nature.. hammocking beside the river.. listening the sound of water at the river..

(Diterjemahkan oleh Google)
Tempat ini sangat tenang.. cocok untuk anda yang ingin menikmati alam.. hammocking di tepi sungai.. mendengarkan suara air di sungai..",0,0,0
8b66112b0ea84ba08af9869910b60f84,Tammara,2022-11-15 14:13:22,Valid,2023-02-15 14:13:22,Sanghyang Kenit,5,"It's like prehistoric site. But some modernity already present. The colour gradation is pretty tho.

(Diterjemahkan oleh Google)
Ini seperti situs prasejarah. Tapi beberapa modernitas sudah hadir. Gradasi warnanya cantik.",0,0,0
308995cb95004840a8caac7fadac1661,Tammara,2021-02-15 14:13:22,Valid,2023-02-15 14:13:22,Sanghyang Kenit,5,"(Diterjemahkan oleh Google) Permata tersembunyi. Mantap banget, tiket masuknya cuma 8rb tapi sebagus ini.

(Asli)
Hidden gems. Bagus bangett, tiket masuk cuma 8ribu tp sebagus iniii.",0,0,0
f19d0dc77fa94a519aa8546b9e6d23f3,Tammara,2020-02-15 14:13:22,Valid,2023-02-15 14:13:22,Sanghyang Kenit,5,"Good

(Diterjemahkan oleh Google)
Bagus",0,0,0
3987d7f8d2f84ad3b073efea641b1153,Tammara,2022-09-15 14:13:22,Valid,2023-02-15 14:13:22,Sanghyang Kenit,5,"Beautiful place, do try the caving experience, it was cool

(Diterjemahkan oleh Google)
Tempat yang indah, cobalah pengalaman caving, itu keren",0,0,1
0f948bc6f81e4cec99ed36e33233d2fb,Tammara,2022-02-15 14:13:22,Valid,2023-02-15 14:13:22,Sanghyang Kenit,5,"(Diterjemahkan oleh Google) Kunjungi destinasi wisata Sanghyang kenit des.rajamandala kec.cipatat kab.bandung barat. Kp. Cisameung

(Asli)
Kunjungi destinasi wisata sanghyang kenit des.rajamandala kec.cipatat kab.bandung barat. Kp.cisameung",0,0,0
04b71d08becc4380824d47e5d21510b4,Tammara,2022-02-15 14:13:22,Valid,2023-02-15 14:13:22,Sanghyang Kenit,5,"(Diterjemahkan oleh Google) Saya pikir itu bagus, ayo pergi

(Asli)
Mantap siganamah hayu lur arulin ah",0,0,0
